ID	Block	Trial	TTrial	Task	CorrectKey	RT	Resp	Error	imageShown	totalEarned	LeftCorrect	RightCorrect	Response	DelayStep	totalTime	RTBASELINE	DELAY	DelayArea	blockType	LEFTREWARD	RIGHTREWARD	LeftTask	RightTask	CURRENTTASKSQUARE	LeftPos	RightPos	LeftImg	RightImg
68	23	196	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	1	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	23	197	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	1	2.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPRIGHT 	UPRIGHT 
68	23	198	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	1	2.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	23	199	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	1	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	23	200	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	1	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	24	1	650	 	0	1.15867	NaN	0	 	1605.5	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	LEFT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	2	651	 	0	0.555221	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1617	UPLEFT 	UPRIGHT 	UPLEFT 	1	0.401363	0.837875	1.73924	0	2	11.5	1	NaN	NaN	LEFT 	UPRIGHT 	DOWNLEFT 	UPLEFT 	UPRIGHT 
68	24	3	652	 	0	0.558235	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1628.5	DOWNRIGHT 	UPRIGHT 	DOWNRIGHT 	2	0.923134	0.837875	2.26101	0	2	11.5	1	NaN	NaN	LEFT 	UPLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	24	4	653	 	0	0.572968	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1640	UPLEFT 	DOWNLEFT 	UPLEFT 	3	1.60144	0.837875	2.93931	0	2	11.5	1	NaN	NaN	LEFT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	24	5	654	 	0	0.55147	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1651.5	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	4	2.48323	0.837875	3.82111	0	2	11.5	1	NaN	NaN	LEFT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	24	6	655	 	0	0.623587	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1663	DOWNLEFT 	UPRIGHT 	DOWNLEFT 	5	3.62956	0.837875	4.96744	0	2	11.5	1	NaN	NaN	LEFT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	24	7	656	 	0	0.591537	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1674.5	DOWNRIGHT 	UPLEFT 	DOWNRIGHT 	6	5.11979	0.837875	6.45767	0	2	11.5	1	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	24	8	657	 	0	0.524968	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1686	DOWNLEFT 	DOWNRIGHT 	DOWNLEFT 	7	7.05709	0.837875	8.39497	0	2	11.5	1	NaN	NaN	LEFT 	UPRIGHT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	24	9	658	 	0	0.495595	NaN	0	DALL·E 2022-09-20 10.38.47 - giant stone golem sitting on a bench in a park, photorealistic _c_s.jpg 	1697.5	DOWNLEFT 	UPLEFT 	DOWNLEFT 	8	9.57558	0.837875	10.9135	0	2	11.5	1	NaN	NaN	LEFT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	24	10	659	 	0	1.04596	NaN	0	 	1698.5	UPRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	24	11	660	 	0	0.462719	NaN	0	 	1699.5	UPRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 
68	24	12	661	 	0	0.653399	NaN	0	 	1700.5	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	13	662	 	0	0.469839	NaN	0	 	1701.5	UPRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	24	14	663	 	0	0.5175	NaN	0	 	1702.5	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	24	15	664	 	0	0.618567	NaN	0	 	1703.5	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	24	16	665	 	0	0.363703	NaN	0	 	1704.5	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	24	17	666	 	0	0.446627	NaN	0	 	1705.5	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	24	18	667	 	0	0.53544	NaN	0	 	1706.5	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	24	19	668	 	0	0.499498	NaN	0	 	1707.5	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	24	20	669	 	0	0.673493	NaN	0	 	1708.5	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	21	670	 	0	0.745145	NaN	0	 	1709.5	UPLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 	UPRIGHT 
68	24	22	671	 	0	0.501445	NaN	0	 	1710.5	DOWNLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	UPRIGHT 
68	24	23	672	 	0	0.546766	NaN	0	 	1711.5	DOWNLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	24	24	673	 	0	0.567445	NaN	0	 	1712.5	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	25	674	 	0	0.434255	NaN	0	 	1713.5	DOWNRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	26	675	 	0	0.555408	NaN	0	 	1714.5	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	27	676	 	0	0.742748	NaN	0	 	1715.5	DOWNLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	24	28	677	 	0	0.675221	NaN	1	 	1715.5	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	24	29	678	 	0	0.51374	NaN	0	 	1716.5	UPLEFT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	24	30	679	 	0	0.534709	NaN	0	 	1717.5	DOWNLEFT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 
68	24	31	680	 	0	0.547391	NaN	0	 	1718.5	DOWNLEFT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 
68	24	32	681	 	0	0.535842	NaN	0	 	1719.5	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	24	33	682	 	0	0.52421	NaN	0	 	1720.5	UPLEFT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	24	34	683	 	0	0.625817	NaN	0	 	1721.5	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 
68	24	35	684	 	0	0.802535	NaN	0	 	1722.5	DOWNLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	24	36	685	 	0	0.565132	NaN	0	 	1723.5	UPLEFT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	24	37	686	 	0	0.576679	NaN	0	 	1724.5	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 
68	24	38	687	 	0	0.458917	NaN	0	 	1725.5	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	24	39	688	 	0	0.547311	NaN	0	 	1726.5	DOWNRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	24	40	689	 	0	0.535232	NaN	0	 	1727.5	UPRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	24	41	690	 	0	0.499402	NaN	0	 	1728.5	UPRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	24	42	691	 	0	0.417718	NaN	0	 	1729.5	DOWNLEFT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	24	43	692	 	0	0.395369	NaN	0	 	1730.5	UPRIGHT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	24	44	693	 	0	0.549248	NaN	0	 	1731.5	UPLEFT 	UPLEFT 	UPLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	24	45	694	 	0	0.640555	NaN	0	 	1732.5	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	24	46	695	 	0	0.641562	NaN	0	 	1733.5	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	24	47	696	 	0	0.52995	NaN	0	 	1734.5	DOWNLEFT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	24	48	697	 	0	0.446698	NaN	0	 	1735.5	UPRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	24	49	698	 	0	0.622902	NaN	0	 	1736.5	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	24	50	699	 	0	0.535891	NaN	0	 	1737.5	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	24	51	700	 	0	0.500579	NaN	0	 	1738.5	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	52	701	 	0	0.474508	NaN	0	 	1739.5	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	53	702	 	0	0.45842	NaN	0	 	1740.5	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	9	12.8496	0.837875	14.1875	0	2	11.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	24	54	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	9	0	0.837875	14.1875	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	24	55	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 
68	24	56	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	UPRIGHT 
68	24	57	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	24	58	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 
68	24	59	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPLEFT 
68	24	60	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	24	61	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	24	62	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	24	63	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	24	64	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	24	65	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	66	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	24	67	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	24	68	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	24	69	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	24	70	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	71	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	72	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	24	73	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	74	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	24	75	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 	UPLEFT 
68	24	76	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	24	77	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	24	78	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	24	79	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	UPRIGHT 	DOWNLEFT 
68	24	80	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	81	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	24	82	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	83	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 
68	24	84	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 
68	24	85	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	24	86	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	24	87	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	88	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	24	89	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	24	90	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	24	91	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	UPRIGHT 
68	24	92	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPLEFT 
68	24	93	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	UPRIGHT 
68	24	94	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	24	95	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	24	96	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	24	97	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	24	98	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	11.5	1	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 
